ArtNr,Artikel,Qualitaet,Workwear,EK,Grammatur,Stoff
JN790,T-Shirt kurzarm,Gut,Nein,2.65,180,B100
JN002,T-Shirt kurzarm,Sehr gut,Nein,4.60,180,B100
TJ8000,T-Shirt kurzarm,Sehr gut,Nein,4.44,185,B100
TJ1150,T-Shirt kurzarm,Premium,Nein,4.49,185,B100
JN800,T-Shirt kurzarm,Premium,Ja,7.65,180,B100
TJ530,T-Shirt langarm,Premium,Nein,9.00,220,B100
TJ8007,T-Shirt langarm,Sehr gut,Nein,6.00,185,B100
JN792,Polo kurzarm,Gut,Nein,4.60,180,B100
JN070,Polo kurzarm,Sehr gut,Nein,7.20,195,B100
JK240,Polo kurzarm,Sehr gut,Ja,5.90,240,B100
TJ1405,Polo kurzarm,Premium,Nein,13.34,215,Blend
JJ7556,Polo kurzarm,Premium,Nein,7.65,220,B100
BCU427,Polo langarm,Sehr gut,Nein,8.00,210,Blend
JK215,Polo langarm,Sehr gut,Nein,6.50,210,Blend
BCID2,Sweatshirt,Sehr gut,Nein,7.50,280,Blend
JN794,Sweatshirt,Sehr gut,Nein,7.00,280,Blend
JN040,Sweatshirt,Premium,Nein,11.50,300,Blend
JN840,Sweatshirt,Sehr gut,Ja,13.50,290,Blend
JN796,Hoodie,Sehr gut,Nein,10.00,280,Blend
BCU02K,Hoodie,Sehr gut,Nein,12.00,280,Blend
JJ3902,Hoodie,Premium,Nein,13.00,300,Blend
JN047,Hoodie,Premium,Nein,14.00,300,Blend
JJ3907,Stoffjacke,Premium,Nein,14.50,300,Blend
JN059,Stoffjacke,Premium,Nein,18.50,300,B100
JN894,Stoffjacke,Premium,Ja,19.75,290,Blend
JN1130,Softshelljacke,Sehr gut,Ja,18.50,280,P100
JN1020,Softshelljacke,Sehr gut,Ja,31.00,270,Blend
RGA705,Softshelljacke,Sehr gut,Ja,21.50,270,P100
JN1000,Softshelljacke,Premium,Ja,43.50,330,Blend
RGA915,Softshellweste,Sehr gut,Ja,15.50,270,P100
JN136,Softshellweste,Premium,Ja,24.50,330,Blend
JN606,Hemd langarm,Gut,Nein,4.00,120,B100
TJ4024,Hemd langarm,Premium,Nein,29.00,113,Blend
V5004S,Hemd langarm,Sehr gut,Nein,16.00,180,Blend
V5013S,Hemd langarm,Gut,Nein,15.00,115,Blend
HY588,Hemd kurzarm,Gut,Nein,12.00,140,P100
V5008,Hemd kurzarm,Sehr gut,Nein,11.00,115,Blend
V5012S,Hemd kurzarm,Sehr gut,Nein,14.00,115,Blend
JN1880,Schürze,Premium,Nein,4.50,210,Blend
JN1881,Schürze,Premium,Nein,6.00,210,Blend
RGJ600,Hose lang,Sehr gut,Ja,15.50,245,Blend
JN832,Hose lang,Premium,Ja,33.50,260,Blend
HK015,Hose lang,Premium,Ja,34.50,275,Blend
JN835,Hose kurz,Sehr gut,Ja,22.00,260,Blend
JN880,Hose kurz,Gut,Ja,12.50,260,Blend
JN872,Hose kurz,Premium,Ja,23.00,250,Blend
HK016,Hose kurz,Premium,Ja,39.00,210,Blend
MB7408,Mütze,Sehr gut,Nein,2.00,NaN,P100
MB7500,Mütze,Sehr gut,Ja,2.00,NaN,P100
MB7409,Mütze,Sehr gut,Ja,3.50,NaN,B100
MB7122,Mütze,Sehr gut,Ja,2.50,NaN,Blend
MB7137,Mütze,Sehr gut,Ja,3.50,NaN,B100
BF830N,Mütze,Sehr gut,Ja,3.50,NaN,B100
BF380,Mütze,Sehr gut,Ja,2.50,NaN,Blend
MB049,Cap,Sehr gut,Nein,3.00,350,B100
MB6183,Cap,Premium,Ja,8.50,NaN,Blend
MB6212,Cap,Sehr gut,Ja,2.50,190,B100
AT287,Cap,Sehr gut,Ja,4.50,135,B100
